"id","id_wasp","id_secret","frame_type","frame_number","sensor","value","timestamp","sync","raw","parser_type","MeshliumID"
"413","SAP_NHOM15","48581CE819623C8B","134","17","TC","24.75","2023-05-26 01:59:19","0","noraw","1","20274081525527"
"414","SAP_NHOM15","48581CE819623C8B","134","17","BAT","7","2023-05-26 01:59:19","0","noraw","1","20274081525527"
"415","SAP_NHOM15","48581CE819623C8B","134","17","STR","new_sensor_frame","2023-05-26 01:59:19","0","noraw","1","20274081525527"
"416","SAP_NHOM15","48581CE819623C8B","134","16","PRES","100742.11","2023-05-26 01:59:02","0","noraw","1","20274081525527"
"417","SAP_NHOM15","48581CE819623C8B","134","16","HUM","52.7","2023-05-26 01:59:02","0","noraw","1","20274081525527"
"418","SAP_NHOM15","48581CE819623C8B","134","16","TC","24.80","2023-05-26 01:59:02","0","noraw","1","20274081525527"
"419","SAP_NHOM15","48581CE819623C8B","134","16","BAT","7","2023-05-26 01:59:02","0","noraw","1","20274081525527"
"420","SAP_NHOM15","48581CE819623C8B","134","16","STR","new_sensor_frame","2023-05-26 01:59:02","0","noraw","1","20274081525527"
"421","SAP_NHOM15","48581CE819623C8B","134","4","PRES","100729.14","2023-05-26 02:25:27","0","noraw","1","20274081525527"
"422","SAP_NHOM15","48581CE819623C8B","134","4","HUM","53.4","2023-05-26 02:25:27","0","noraw","1","20274081525527"
"423","SAP_NHOM15","48581CE819623C8B","134","4","TC","24.38","2023-05-26 02:25:27","0","noraw","1","20274081525527"
"424","SAP_NHOM15","48581CE819623C8B","134","4","BAT","17","2023-05-26 02:25:27","0","noraw","1","20274081525527"
"425","SAP_NHOM15","48581CE819623C8B","134","4","STR","new_sensor_frame","2023-05-26 02:25:27","0","noraw","1","20274081525527"
"426","SAP_NHOM15","48581CE819623C8B","134","3","PRES","100729.53","2023-05-26 02:25:04","0","noraw","1","20274081525527"
"427","SAP_NHOM15","48581CE819623C8B","134","3","HUM","53.8","2023-05-26 02:25:04","0","noraw","1","20274081525527"
"428","SAP_NHOM15","48581CE819623C8B","134","3","TC","24.43","2023-05-26 02:25:04","0","noraw","1","20274081525527"
"429","SAP_NHOM15","48581CE819623C8B","134","3","BAT","17","2023-05-26 02:25:04","0","noraw","1","20274081525527"
"430","SAP_NHOM15","48581CE819623C8B","134","3","STR","new_sensor_frame","2023-05-26 02:25:04","0","noraw","1","20274081525527"
"431","SAP_NHOM15","48581CE819623C8B","134","2","PRES","100731.59","2023-05-26 02:24:47","0","noraw","1","20274081525527"
"432","SAP_NHOM15","48581CE819623C8B","134","2","HUM","54.0","2023-05-26 02:24:47","0","noraw","1","20274081525527"
"433","SAP_NHOM15","48581CE819623C8B","134","2","TC","24.46","2023-05-26 02:24:47","0","noraw","1","20274081525527"
"434","SAP_NHOM15","48581CE819623C8B","134","2","BAT","17","2023-05-26 02:24:47","0","noraw","1","20274081525527"
"435","SAP_NHOM15","48581CE819623C8B","134","2","STR","new_sensor_frame","2023-05-26 02:24:47","0","noraw","1","20274081525527"
"436","SAP_NHOM15","48581CE819623C8B","134","1","PRES","100725.95","2023-05-26 02:24:30","0","noraw","1","20274081525527"
"437","SAP_NHOM15","48581CE819623C8B","134","1","HUM","54.2","2023-05-26 02:24:30","0","noraw","1","20274081525527"
"438","SAP_NHOM15","48581CE819623C8B","134","1","TC","24.49","2023-05-26 02:24:30","0","noraw","1","20274081525527"
"439","SAP_NHOM15","48581CE819623C8B","134","1","BAT","17","2023-05-26 02:24:30","0","noraw","1","20274081525527"
"440","SAP_NHOM15","48581CE819623C8B","134","1","STR","new_sensor_frame","2023-05-26 02:24:30","0","noraw","1","20274081525527"
"441","SAP_NHOM15","48581CE819623C8B","134","0","PRES","100729.88","2023-05-26 02:24:13","0","noraw","1","20274081525527"
"442","SAP_NHOM15","48581CE819623C8B","134","0","HUM","53.8","2023-05-26 02:24:13","0","noraw","1","20274081525527"
"443","SAP_NHOM15","48581CE819623C8B","134","0","TC","24.53","2023-05-26 02:24:13","0","noraw","1","20274081525527"
"444","SAP_NHOM15","48581CE819623C8B","134","0","BAT","17","2023-05-26 02:24:13","0","noraw","1","20274081525527"
"445","SAP_NHOM15","48581CE819623C8B","134","0","STR","new_sensor_frame","2023-05-26 02:24:13","0","noraw","1","20274081525527"
"446","SAP_NHOM15","48581CE819623C8B","134","15","PRES","100747.93","2023-05-26 01:58:45","0","noraw","1","20274081525527"
"447","SAP_NHOM15","48581CE819623C8B","134","15","HUM","53.0","2023-05-26 01:58:45","0","noraw","1","20274081525527"
"448","SAP_NHOM15","48581CE819623C8B","134","15","TC","24.84","2023-05-26 01:58:45","0","noraw","1","20274081525527"
"449","SAP_NHOM15","48581CE819623C8B","134","15","BAT","7","2023-05-26 01:58:45","0","noraw","1","20274081525527"
"450","SAP_NHOM15","48581CE819623C8B","134","15","STR","new_sensor_frame","2023-05-26 01:58:45","0","noraw","1","20274081525527"
"451","SAP_NHOM15","48581CE819623C8B","134","14","PRES","100731.84","2023-05-26 01:58:28","0","noraw","1","20274081525527"
"452","SAP_NHOM15","48581CE819623C8B","134","14","HUM","52.8","2023-05-26 01:58:28","0","noraw","1","20274081525527"
"453","SAP_NHOM15","48581CE819623C8B","134","14","TC","24.88","2023-05-26 01:58:28","0","noraw","1","20274081525527"
"454","SAP_NHOM15","48581CE819623C8B","134","14","BAT","7","2023-05-26 01:58:28","0","noraw","1","20274081525527"
"455","SAP_NHOM15","48581CE819623C8B","134","14","STR","new_sensor_frame","2023-05-26 01:58:28","0","noraw","1","20274081525527"
"456","SAP_NHOM15","48581CE819623C8B","134","13","PRES","100738.46","2023-05-26 01:58:11","0","noraw","1","20274081525527"
"457","SAP_NHOM15","48581CE819623C8B","134","13","HUM","52.9","2023-05-26 01:58:11","0","noraw","1","20274081525527"
"458","SAP_NHOM15","48581CE819623C8B","134","13","TC","24.93","2023-05-26 01:58:11","0","noraw","1","20274081525527"
"459","SAP_NHOM15","48581CE819623C8B","134","13","BAT","7","2023-05-26 01:58:11","0","noraw","1","20274081525527"
"460","SAP_NHOM15","48581CE819623C8B","134","13","STR","new_sensor_frame","2023-05-26 01:58:11","0","noraw","1","20274081525527"
"461","SAP_NHOM15","48581CE819623C8B","134","12","PRES","100731.95","2023-05-26 01:57:49","0","noraw","1","20274081525527"
"462","SAP_NHOM15","48581CE819623C8B","134","12","HUM","52.9","2023-05-26 01:57:49","0","noraw","1","20274081525527"
"463","SAP_NHOM15","48581CE819623C8B","134","12","TC","24.99","2023-05-26 01:57:49","0","noraw","1","20274081525527"
"464","SAP_NHOM15","48581CE819623C8B","134","12","BAT","7","2023-05-26 01:57:49","0","noraw","1","20274081525527"
"465","SAP_NHOM15","48581CE819623C8B","134","12","STR","new_sensor_frame","2023-05-26 01:57:49","0","noraw","1","20274081525527"
"466","SAP_NHOM15","48581CE819623C8B","134","11","PRES","100737.56","2023-05-26 01:57:32","0","noraw","1","20274081525527"
"467","SAP_NHOM15","48581CE819623C8B","134","11","HUM","53.2","2023-05-26 01:57:32","0","noraw","1","20274081525527"
"468","SAP_NHOM15","48581CE819623C8B","134","11","TC","25.06","2023-05-26 01:57:32","0","noraw","1","20274081525527"
"469","SAP_NHOM15","48581CE819623C8B","134","11","BAT","7","2023-05-26 01:57:32","0","noraw","1","20274081525527"
"470","SAP_NHOM15","48581CE819623C8B","134","11","STR","new_sensor_frame","2023-05-26 01:57:32","0","noraw","1","20274081525527"
"471","SAP_NHOM15","48581CE819623C8B","134","10","PRES","100738.77","2023-05-26 01:57:15","0","noraw","1","20274081525527"
"472","SAP_NHOM15","48581CE819623C8B","134","10","HUM","53.0","2023-05-26 01:57:15","0","noraw","1","20274081525527"
"473","SAP_NHOM15","48581CE819623C8B","134","10","TC","25.10","2023-05-26 01:57:15","0","noraw","1","20274081525527"
"474","SAP_NHOM15","48581CE819623C8B","134","10","BAT","7","2023-05-26 01:57:15","0","noraw","1","20274081525527"
"475","SAP_NHOM15","48581CE819623C8B","134","10","STR","new_sensor_frame","2023-05-26 01:57:15","0","noraw","1","20274081525527"
"476","SAP_NHOM15","48581CE819623C8B","134","9","PRES","100728.54","2023-05-26 01:56:58","0","noraw","1","20274081525527"
"477","SAP_NHOM15","48581CE819623C8B","134","9","HUM","53.2","2023-05-26 01:56:58","0","noraw","1","20274081525527"
"478","SAP_NHOM15","48581CE819623C8B","134","9","TC","25.12","2023-05-26 01:56:58","0","noraw","1","20274081525527"
"479","SAP_NHOM15","48581CE819623C8B","134","9","BAT","7","2023-05-26 01:56:58","0","noraw","1","20274081525527"
"480","SAP_NHOM15","48581CE819623C8B","134","9","STR","new_sensor_frame","2023-05-26 01:56:58","0","noraw","1","20274081525527"
"481","SAP_NHOM15","48581CE819623C8B","134","8","PRES","100739.96","2023-05-26 01:56:41","0","noraw","1","20274081525527"
"482","SAP_NHOM15","48581CE819623C8B","134","8","HUM","53.7","2023-05-26 01:56:41","0","noraw","1","20274081525527"
"483","SAP_NHOM15","48581CE819623C8B","134","8","TC","25.11","2023-05-26 01:56:41","0","noraw","1","20274081525527"
"484","SAP_NHOM15","48581CE819623C8B","134","8","BAT","7","2023-05-26 01:56:41","0","noraw","1","20274081525527"
"485","SAP_NHOM15","48581CE819623C8B","134","8","STR","new_sensor_frame","2023-05-26 01:56:41","0","noraw","1","20274081525527"
"486","SAP_NHOM15","48581CE819623C8B","134","7","PRES","100735.00","2023-05-26 01:56:24","0","noraw","1","20274081525527"
"487","SAP_NHOM15","48581CE819623C8B","134","7","HUM","57.3","2023-05-26 01:56:24","0","noraw","1","20274081525527"
"488","SAP_NHOM15","48581CE819623C8B","134","7","TC","25.10","2023-05-26 01:56:24","0","noraw","1","20274081525527"
"489","SAP_NHOM15","48581CE819623C8B","134","7","BAT","7","2023-05-26 01:56:24","0","noraw","1","20274081525527"
"490","SAP_NHOM15","48581CE819623C8B","134","7","STR","new_sensor_frame","2023-05-26 01:56:24","0","noraw","1","20274081525527"
"491","SAP_NHOM15","48581CE819623C8B","134","6","PRES","100736.52","2023-05-26 01:56:07","0","noraw","1","20274081525527"
"492","SAP_NHOM15","48581CE819623C8B","134","6","HUM","58.7","2023-05-26 01:56:07","0","noraw","1","20274081525527"
"493","SAP_NHOM15","48581CE819623C8B","134","6","TC","25.04","2023-05-26 01:56:07","0","noraw","1","20274081525527"
"494","SAP_NHOM15","48581CE819623C8B","134","6","BAT","7","2023-05-26 01:56:07","0","noraw","1","20274081525527"
"495","SAP_NHOM15","48581CE819623C8B","134","6","STR","new_sensor_frame","2023-05-26 01:56:07","0","noraw","1","20274081525527"
"496","SAP_NHOM15","48581CE819623C8B","134","5","PRES","100734.66","2023-05-26 01:55:50","0","noraw","1","20274081525527"
"497","SAP_NHOM15","48581CE819623C8B","134","5","HUM","60.0","2023-05-26 01:55:50","0","noraw","1","20274081525527"
"498","SAP_NHOM15","48581CE819623C8B","134","5","TC","25.01","2023-05-26 01:55:50","0","noraw","1","20274081525527"
"499","SAP_NHOM15","48581CE819623C8B","134","5","BAT","6","2023-05-26 01:55:50","0","noraw","1","20274081525527"
"500","SAP_NHOM15","48581CE819623C8B","134","5","STR","new_sensor_frame","2023-05-26 01:55:50","0","noraw","1","20274081525527"
"501","SAP_NHOM15","48581CE819623C8B","134","4","PRES","100731.58","2023-05-26 01:55:27","0","noraw","1","20274081525527"
"502","SAP_NHOM15","48581CE819623C8B","134","4","HUM","58.1","2023-05-26 01:55:27","0","noraw","1","20274081525527"
"503","SAP_NHOM15","48581CE819623C8B","134","4","TC","24.97","2023-05-26 01:55:27","0","noraw","1","20274081525527"
"504","SAP_NHOM15","48581CE819623C8B","134","4","BAT","6","2023-05-26 01:55:27","0","noraw","1","20274081525527"
"505","SAP_NHOM15","48581CE819623C8B","134","4","STR","new_sensor_frame","2023-05-26 01:55:27","0","noraw","1","20274081525527"
"506","SAP_NHOM15","48581CE819623C8B","134","3","PRES","100736.98","2023-05-26 01:55:10","0","noraw","1","20274081525527"
"507","SAP_NHOM15","48581CE819623C8B","134","3","HUM","57.9","2023-05-26 01:55:10","0","noraw","1","20274081525527"
"508","SAP_NHOM15","48581CE819623C8B","134","3","TC","24.97","2023-05-26 01:55:10","0","noraw","1","20274081525527"
"509","SAP_NHOM15","48581CE819623C8B","134","3","BAT","6","2023-05-26 01:55:10","0","noraw","1","20274081525527"
"510","SAP_NHOM15","48581CE819623C8B","134","3","STR","new_sensor_frame","2023-05-26 01:55:10","0","noraw","1","20274081525527"
"511","SAP_NHOM15","48581CE819623C8B","134","2","PRES","100738.86","2023-05-26 01:54:53","0","noraw","1","20274081525527"
"512","SAP_NHOM15","48581CE819623C8B","134","2","HUM","57.3","2023-05-26 01:54:53","0","noraw","1","20274081525527"
"513","SAP_NHOM15","48581CE819623C8B","134","2","TC","24.97","2023-05-26 01:54:53","0","noraw","1","20274081525527"
"514","SAP_NHOM15","48581CE819623C8B","134","2","BAT","6","2023-05-26 01:54:53","0","noraw","1","20274081525527"
"515","SAP_NHOM15","48581CE819623C8B","134","2","STR","new_sensor_frame","2023-05-26 01:54:53","0","noraw","1","20274081525527"
"516","SAP_NHOM15","48581CE819623C8B","134","1","PRES","100736.16","2023-05-26 01:54:30","0","noraw","1","20274081525527"
"517","SAP_NHOM15","48581CE819623C8B","134","1","HUM","53.9","2023-05-26 01:54:30","0","noraw","1","20274081525527"
"518","SAP_NHOM15","48581CE819623C8B","134","1","TC","24.96","2023-05-26 01:54:30","0","noraw","1","20274081525527"
"519","SAP_NHOM15","48581CE819623C8B","134","1","BAT","6","2023-05-26 01:54:30","0","noraw","1","20274081525527"
"520","SAP_NHOM15","48581CE819623C8B","134","1","STR","new_sensor_frame","2023-05-26 01:54:30","0","noraw","1","20274081525527"
"521","SAP_NHOM15","48581CE819623C8B","134","7","PRES","100726.51","2023-05-26 02:26:24","0","noraw","1","20274081525527"
"522","SAP_NHOM15","48581CE819623C8B","134","7","HUM","54.1","2023-05-26 02:26:24","0","noraw","1","20274081525527"
"523","SAP_NHOM15","48581CE819623C8B","134","7","TC","24.25","2023-05-26 02:26:24","0","noraw","1","20274081525527"
"524","SAP_NHOM15","48581CE819623C8B","134","7","BAT","17","2023-05-26 02:26:24","0","noraw","1","20274081525527"
"525","SAP_NHOM15","48581CE819623C8B","134","7","STR","new_sensor_frame","2023-05-26 02:26:24","0","noraw","1","20274081525527"
"526","SAP_NHOM15","48581CE819623C8B","134","6","PRES","100727.55","2023-05-26 02:26:01","0","noraw","1","20274081525527"
"527","SAP_NHOM15","48581CE819623C8B","134","6","HUM","54.1","2023-05-26 02:26:01","0","noraw","1","20274081525527"
"528","SAP_NHOM15","48581CE819623C8B","134","6","TC","24.31","2023-05-26 02:26:01","0","noraw","1","20274081525527"
"529","SAP_NHOM15","48581CE819623C8B","134","6","BAT","17","2023-05-26 02:26:01","0","noraw","1","20274081525527"
"530","SAP_NHOM15","48581CE819623C8B","134","6","STR","new_sensor_frame","2023-05-26 02:26:01","0","noraw","1","20274081525527"
"531","SAP_NHOM15","48581CE819623C8B","134","5","PRES","100719.83","2023-05-26 02:25:44","0","noraw","1","20274081525527"
"532","SAP_NHOM15","48581CE819623C8B","134","5","HUM","53.9","2023-05-26 02:25:44","0","noraw","1","20274081525527"
"533","SAP_NHOM15","48581CE819623C8B","134","5","TC","24.34","2023-05-26 02:25:44","0","noraw","1","20274081525527"
"534","SAP_NHOM15","48581CE819623C8B","134","5","BAT","17","2023-05-26 02:25:44","0","noraw","1","20274081525527"
"535","SAP_NHOM15","48581CE819623C8B","134","5","STR","new_sensor_frame","2023-05-26 02:25:44","0","noraw","1","20274081525527"
"536","SAP_NHOM15","48581CE819623C8B","134","0","PRES","100734.28","2023-05-26 01:54:13","0","noraw","1","20274081525527"
"537","SAP_NHOM15","48581CE819623C8B","134","0","HUM","54.0","2023-05-26 01:54:13","0","noraw","1","20274081525527"
"538","SAP_NHOM15","48581CE819623C8B","134","0","TC","24.98","2023-05-26 01:54:13","0","noraw","1","20274081525527"
"539","SAP_NHOM15","48581CE819623C8B","134","0","BAT","6","2023-05-26 01:54:13","0","noraw","1","20274081525527"
"540","SAP_NHOM15","48581CE819623C8B","134","0","STR","new_sensor_frame","2023-05-26 01:54:13","0","noraw","1","20274081525527"
"541","SAP_NHOM15","48581CE819623C8B","134","19","PRES","100732.41","2023-05-26 01:53:45","0","noraw","1","20274081525527"
"542","SAP_NHOM15","48581CE819623C8B","134","19","HUM","53.6","2023-05-26 01:53:45","0","noraw","1","20274081525527"
"543","SAP_NHOM15","48581CE819623C8B","134","19","TC","24.97","2023-05-26 01:53:45","0","noraw","1","20274081525527"
"544","SAP_NHOM15","48581CE819623C8B","134","19","BAT","2","2023-05-26 01:53:45","0","noraw","1","20274081525527"
"545","SAP_NHOM15","48581CE819623C8B","134","19","STR","new_sensor_frame","2023-05-26 01:53:45","0","noraw","1","20274081525527"
"546","SAP_NHOM15","48581CE819623C8B","134","18","PRES","100738.41","2023-05-26 01:53:28","0","noraw","1","20274081525527"
"547","SAP_NHOM15","48581CE819623C8B","134","18","HUM","53.6","2023-05-26 01:53:28","0","noraw","1","20274081525527"
"548","SAP_NHOM15","48581CE819623C8B","134","18","TC","24.98","2023-05-26 01:53:28","0","noraw","1","20274081525527"
"549","SAP_NHOM15","48581CE819623C8B","134","18","BAT","2","2023-05-26 01:53:28","0","noraw","1","20274081525527"
"550","SAP_NHOM15","48581CE819623C8B","134","18","STR","new_sensor_frame","2023-05-26 01:53:28","0","noraw","1","20274081525527"
"551","SAP_NHOM15","48581CE819623C8B","134","17","PRES","100735.70","2023-05-26 01:53:11","0","noraw","1","20274081525527"
"552","SAP_NHOM15","48581CE819623C8B","134","17","HUM","53.6","2023-05-26 01:53:11","0","noraw","1","20274081525527"
"553","SAP_NHOM15","48581CE819623C8B","134","17","TC","24.99","2023-05-26 01:53:11","0","noraw","1","20274081525527"
"554","SAP_NHOM15","48581CE819623C8B","134","17","BAT","2","2023-05-26 01:53:11","0","noraw","1","20274081525527"
"555","SAP_NHOM15","48581CE819623C8B","134","17","STR","new_sensor_frame","2023-05-26 01:53:11","0","noraw","1","20274081525527"
"556","SAP_NHOM15","48581CE819623C8B","134","16","PRES","100739.05","2023-05-26 01:52:54","0","noraw","1","20274081525527"
"557","SAP_NHOM15","48581CE819623C8B","134","16","HUM","53.8","2023-05-26 01:52:54","0","noraw","1","20274081525527"
"558","SAP_NHOM15","48581CE819623C8B","134","16","TC","25.01","2023-05-26 01:52:54","0","noraw","1","20274081525527"
"559","SAP_NHOM15","48581CE819623C8B","134","16","BAT","2","2023-05-26 01:52:54","0","noraw","1","20274081525527"
"560","SAP_NHOM15","48581CE819623C8B","134","16","STR","new_sensor_frame","2023-05-26 01:52:54","0","noraw","1","20274081525527"
"561","SAP_NHOM15","48581CE819623C8B","134","15","PRES","100733.41","2023-05-26 01:52:32","0","noraw","1","20274081525527"
"562","SAP_NHOM15","48581CE819623C8B","134","15","HUM","53.3","2023-05-26 01:52:32","0","noraw","1","20274081525527"
"563","SAP_NHOM15","48581CE819623C8B","134","15","TC","25.02","2023-05-26 01:52:32","0","noraw","1","20274081525527"
"564","SAP_NHOM15","48581CE819623C8B","134","15","BAT","2","2023-05-26 01:52:32","0","noraw","1","20274081525527"
"565","SAP_NHOM15","48581CE819623C8B","134","15","STR","new_sensor_frame","2023-05-26 01:52:32","0","noraw","1","20274081525527"
"566","SAP_NHOM15","48581CE819623C8B","134","14","PRES","100734.23","2023-05-26 01:52:15","0","noraw","1","20274081525527"
"567","SAP_NHOM15","48581CE819623C8B","134","14","HUM","53.2","2023-05-26 01:52:15","0","noraw","1","20274081525527"
"568","SAP_NHOM15","48581CE819623C8B","134","14","TC","25.04","2023-05-26 01:52:15","0","noraw","1","20274081525527"
"569","SAP_NHOM15","48581CE819623C8B","134","14","BAT","2","2023-05-26 01:52:15","0","noraw","1","20274081525527"
"570","SAP_NHOM15","48581CE819623C8B","134","14","STR","new_sensor_frame","2023-05-26 01:52:15","0","noraw","1","20274081525527"
"571","SAP_NHOM15","48581CE819623C8B","134","13","PRES","100734.23","2023-05-26 01:51:58","0","noraw","1","20274081525527"
"572","SAP_NHOM15","48581CE819623C8B","134","13","HUM","53.8","2023-05-26 01:51:58","0","noraw","1","20274081525527"
"573","SAP_NHOM15","48581CE819623C8B","134","13","TC","25.04","2023-05-26 01:51:58","0","noraw","1","20274081525527"
"574","SAP_NHOM15","48581CE819623C8B","134","13","BAT","2","2023-05-26 01:51:58","0","noraw","1","20274081525527"
"575","SAP_NHOM15","48581CE819623C8B","134","13","STR","new_sensor_frame","2023-05-26 01:51:58","0","noraw","1","20274081525527"
"576","SAP_NHOM15","48581CE819623C8B","134","12","PRES","100728.81","2023-05-26 01:51:41","0","noraw","1","20274081525527"
"577","SAP_NHOM15","48581CE819623C8B","134","12","HUM","53.7","2023-05-26 01:51:41","0","noraw","1","20274081525527"
"578","SAP_NHOM15","48581CE819623C8B","134","12","TC","25.03","2023-05-26 01:51:41","0","noraw","1","20274081525527"
"579","SAP_NHOM15","48581CE819623C8B","134","12","BAT","2","2023-05-26 01:51:41","0","noraw","1","20274081525527"
"580","SAP_NHOM15","48581CE819623C8B","134","12","STR","new_sensor_frame","2023-05-26 01:51:41","0","noraw","1","20274081525527"
"581","SAP_NHOM15","48581CE819623C8B","134","11","PRES","100730.09","2023-05-26 01:51:24","0","noraw","1","20274081525527"
"582","SAP_NHOM15","48581CE819623C8B","134","11","HUM","54.3","2023-05-26 01:51:24","0","noraw","1","20274081525527"
"583","SAP_NHOM15","48581CE819623C8B","134","11","TC","25.01","2023-05-26 01:51:24","0","noraw","1","20274081525527"
"584","SAP_NHOM15","48581CE819623C8B","134","11","BAT","2","2023-05-26 01:51:24","0","noraw","1","20274081525527"
"585","SAP_NHOM15","48581CE819623C8B","134","11","STR","new_sensor_frame","2023-05-26 01:51:24","0","noraw","1","20274081525527"
"586","SAP_NHOM15","48581CE819623C8B","134","10","PRES","100732.41","2023-05-26 01:51:01","0","noraw","1","20274081525527"
"587","SAP_NHOM15","48581CE819623C8B","134","10","HUM","56.3","2023-05-26 01:51:01","0","noraw","1","20274081525527"
"588","SAP_NHOM15","48581CE819623C8B","134","10","TC","24.98","2023-05-26 01:51:01","0","noraw","1","20274081525527"
"589","SAP_NHOM15","48581CE819623C8B","134","10","BAT","2","2023-05-26 01:51:01","0","noraw","1","20274081525527"
"590","SAP_NHOM15","48581CE819623C8B","134","10","STR","new_sensor_frame","2023-05-26 01:51:01","0","noraw","1","20274081525527"
"591","SAP_NHOM15","48581CE819623C8B","134","9","PRES","100740.52","2023-05-26 01:50:44","0","noraw","1","20274081525527"
"592","SAP_NHOM15","48581CE819623C8B","134","9","HUM","54.9","2023-05-26 01:50:44","0","noraw","1","20274081525527"
"593","SAP_NHOM15","48581CE819623C8B","134","9","TC","24.96","2023-05-26 01:50:44","0","noraw","1","20274081525527"
"594","SAP_NHOM15","48581CE819623C8B","134","9","BAT","2","2023-05-26 01:50:44","0","noraw","1","20274081525527"
"595","SAP_NHOM15","48581CE819623C8B","134","9","STR","new_sensor_frame","2023-05-26 01:50:44","0","noraw","1","20274081525527"
"596","SAP_NHOM15","48581CE819623C8B","134","8","PRES","100730.15","2023-05-26 01:50:21","0","noraw","1","20274081525527"
"597","SAP_NHOM15","48581CE819623C8B","134","8","HUM","55.0","2023-05-26 01:50:21","0","noraw","1","20274081525527"
"598","SAP_NHOM15","48581CE819623C8B","134","8","TC","24.95","2023-05-26 01:50:21","0","noraw","1","20274081525527"
"599","SAP_NHOM15","48581CE819623C8B","134","8","BAT","2","2023-05-26 01:50:21","0","noraw","1","20274081525527"
"600","SAP_NHOM15","48581CE819623C8B","134","8","STR","new_sensor_frame","2023-05-26 01:50:21","0","noraw","1","20274081525527"
"601","SAP_NHOM15","48581CE819623C8B","134","7","PRES","100730.15","2023-05-26 01:50:04","0","noraw","1","20274081525527"
"602","SAP_NHOM15","48581CE819623C8B","134","7","HUM","54.0","2023-05-26 01:50:04","0","noraw","1","20274081525527"
"603","SAP_NHOM15","48581CE819623C8B","134","7","TC","24.94","2023-05-26 01:50:04","0","noraw","1","20274081525527"
"604","SAP_NHOM15","48581CE819623C8B","134","7","BAT","2","2023-05-26 01:50:04","0","noraw","1","20274081525527"
"605","SAP_NHOM15","48581CE819623C8B","134","7","STR","new_sensor_frame","2023-05-26 01:50:04","0","noraw","1","20274081525527"
"606","SAP_NHOM15","48581CE819623C8B","134","6","PRES","100729.09","2023-05-26 01:49:42","0","noraw","1","20274081525527"
"607","SAP_NHOM15","48581CE819623C8B","134","6","HUM","54.0","2023-05-26 01:49:42","0","noraw","1","20274081525527"
"608","SAP_NHOM15","48581CE819623C8B","134","6","TC","24.94","2023-05-26 01:49:42","0","noraw","1","20274081525527"
"609","SAP_NHOM15","48581CE819623C8B","134","6","BAT","2","2023-05-26 01:49:42","0","noraw","1","20274081525527"
"610","SAP_NHOM15","48581CE819623C8B","134","6","STR","new_sensor_frame","2023-05-26 01:49:42","0","noraw","1","20274081525527"
"611","SAP_NHOM15","48581CE819623C8B","134","5","PRES","100723.09","2023-05-26 01:49:25","0","noraw","1","20274081525527"
"612","SAP_NHOM15","48581CE819623C8B","134","5","HUM","54.3","2023-05-26 01:49:25","0","noraw","1","20274081525527"
"613","SAP_NHOM15","48581CE819623C8B","134","5","TC","24.93","2023-05-26 01:49:25","0","noraw","1","20274081525527"
"614","SAP_NHOM15","48581CE819623C8B","134","5","BAT","2","2023-05-26 01:49:25","0","noraw","1","20274081525527"
"615","SAP_NHOM15","48581CE819623C8B","134","5","STR","new_sensor_frame","2023-05-26 01:49:25","0","noraw","1","20274081525527"
"616","SAP_NHOM15","48581CE819623C8B","134","4","PRES","100719.52","2023-05-26 01:49:08","0","noraw","1","20274081525527"
"617","SAP_NHOM15","48581CE819623C8B","134","4","HUM","54.5","2023-05-26 01:49:08","0","noraw","1","20274081525527"
"618","SAP_NHOM15","48581CE819623C8B","134","4","TC","24.93","2023-05-26 01:49:08","0","noraw","1","20274081525527"
"619","SAP_NHOM15","48581CE819623C8B","134","4","BAT","2","2023-05-26 01:49:08","0","noraw","1","20274081525527"
"620","SAP_NHOM15","48581CE819623C8B","134","4","STR","new_sensor_frame","2023-05-26 01:49:08","0","noraw","1","20274081525527"
"621","SAP_NHOM15","48581CE819623C8B","134","11","PRES","100723.36","2023-05-26 02:27:38","0","noraw","1","20274081525527"
"622","SAP_NHOM15","48581CE819623C8B","134","11","HUM","56.8","2023-05-26 02:27:38","0","noraw","1","20274081525527"
"623","SAP_NHOM15","48581CE819623C8B","134","11","TC","24.35","2023-05-26 02:27:38","0","noraw","1","20274081525527"
"624","SAP_NHOM15","48581CE819623C8B","134","11","BAT","17","2023-05-26 02:27:38","0","noraw","1","20274081525527"
"625","SAP_NHOM15","48581CE819623C8B","134","11","STR","new_sensor_frame","2023-05-26 02:27:38","0","noraw","1","20274081525527"
"626","SAP_NHOM15","48581CE819623C8B","134","10","PRES","100736.69","2023-05-26 02:27:21","0","noraw","1","20274081525527"
"627","SAP_NHOM15","48581CE819623C8B","134","10","HUM","61.1","2023-05-26 02:27:21","0","noraw","1","20274081525527"
"628","SAP_NHOM15","48581CE819623C8B","134","10","TC","24.28","2023-05-26 02:27:21","0","noraw","1","20274081525527"
"629","SAP_NHOM15","48581CE819623C8B","134","10","BAT","17","2023-05-26 02:27:21","0","noraw","1","20274081525527"
"630","SAP_NHOM15","48581CE819623C8B","134","10","STR","new_sensor_frame","2023-05-26 02:27:21","0","noraw","1","20274081525527"
"631","SAP_NHOM15","48581CE819623C8B","134","9","PRES","100722.15","2023-05-26 02:26:58","0","noraw","1","20274081525527"
